id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
8776378,21114611122003901010000000U3,PRESIDENTE MANUEL AVILA CAMACHO NOCTURNA,SECRETARIA DE EDUCACION PUBLICA 213PR0551K,611122,Escuelas de educación primaria del sector público,0 a 5 personas,CALLE,2 PONIENTE,AVENIDA,AYUNTAMIENTO,CALLE,3 NORTE,AVENIDA,FRANCISCO I. MADERO,101,,,,,,COLONIA,LA LIBERTAD,,,,72130,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,198,8,,21EPR0551K@SEPPUE.GOB.MX,,Fijo,19.07021976,-98.23530263,2019-11
3456953,21114611122000472002000000U8,PRESIDENTE MANUEL AVILA CAMACHO VESERTINO,SECRETARIA DE EDUCACION PUBLICA 21EPR0610J,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,2 PONIENTE,AVENIDA,AYUNTAMIENTO,CALLE,3 NORTE,AVENIDA,FRANCISCO I. MADERO,101,,,,,,COLONIA,LA LIBERTAD,,,,72130,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,198,8,2229502889,PRESIDENTEMACVESP@GMAIL.COM,,Fijo,19.07021976,-98.23530263,2010-07
3346410,21114611122003624000000000U1,PRIMARIA ANEXA AL BINE GENERAL JUAN C BONILLA MATUTINA CCT 21EPR0515F,PRIMARIA ANEXA AL BINE GENERAL JUAN C BONILLA MATUTINA CCT 21EPR0515F,611122,Escuelas de educación primaria del sector público,31 a 50 personas,BOULEVARD,HERMANOS SERDAN,CALLE,47 NORTE,BOULEVARD,HERMANOS SERDAN,AVENIDA,6 PONIENTE,203,,BENEMERITO I NORMAL DEL EDO GRAL J CRISOSTOMO,17,,,COLONIA,AQUILES SERDAN,EDIFICIO COMERCIAL Y DE SERVICIOS,BENEMERITO INSTITUTO NORMAL DEL ESTADO GENERAL JUAN CRISOSTOMO BONILLA,SN,72140,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3489,28,,PRIMAT@BINE.MX,,Fijo,19.06666515,-98.22407302,2014-12
3521259,21114611122000522001000000U0,PRIMARIA BENITO JUAREZ,ESCUELA PRIMARIA FEDERAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PRIVADA,2 SUR A,CALLE,119 ORIENTE,DIAGONAL,PRIMERO DE ENERO,DIAGONAL,PRIMERO DE ENERO,,SN,,,,,COLONIA,GRANJAS PUEBLA,,,,72490,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4190,21,2221786617,BENITOJUAREZ072@HOTMAIL.COM,,Fijo,18.97829189,-98.23216285,2010-07
3375172,21114611122003393000000000U3,PRIMARIA BICENTENARIO,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,29 B SUR,AVENIDA,141 PONIENTE,CERRADA,139 A PONIENTE,OTRO(ESPECIFIQUE),RIO,,SN,,,,,FRACCIONAMIENTO,HACIENDA SANTA CLARA,,,,72493,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,645A,29,,,,Fijo,18.98434366,-98.27508717,2014-12
3360449,21114611122003833000000000U8,PRIMARIA CARMEN MELLAN,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,25 SUR,CALLE,DIAGONAL 19 PONIENTE,AVENIDA,13 PONIENTE,PRIVADA,15 PONIENTE,,SN,,,,,COLONIA,SANTA CRUZ DE LOS ANGELES,,,,72400,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,376,27,,PRIM.CARMEN@YAHOO.COM.MX,,Fijo,19.04771923,-98.22005988,2014-12
11175389,21114611121002252000000000U4,PRIMARIA CHARLOTTE BUHLER,,611121,Escuelas de educación primaria del sector privado,6 a 10 personas,CALLE,0.083333333,CALLE,0.041666667,BOULEVARD,MEXICO,BOULEVARD,MEXICO,29,,,,,,FRACCIONAMIENTO,BOSQUES DE SAN SEBASTIAN,,,,72310,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,1711,27,2226044212,,,Fijo,19.05813919,-98.13845346,2024-11
3538885,21114611121000773001000000U1,PRIMARIA COLEGIO PARTICULAR ESTATAL,COLEGIO PARTICULAR ESTATAL,611121,Escuelas de educación primaria del sector privado,6 a 10 personas,CALZADA,ALFREDO TOXQUI,PRIVADA,5 DE MAYO,CALLE,AYUNTAMIENTO,CALLE,CENTENARIO,32,,,,,,COLONIA,SAN SEBASTIAN DE APARICIO,,,,72219,21,Puebla,114,Puebla,194,San Sebastián de Aparicio                                                                                     ,3258,21,,COLEGIOPARTICULARESTATALAC@HOTMAIL.COM,,Fijo,19.09629526,-98.16035864,2010-07
8628085,21114611121001922001000000U3,PRIMARIA COLEGIO REAL AGUILAR,COLEGIO REAL AGUILAR ,611121,Escuelas de educación primaria del sector privado,11 a 30 personas,BOULEVARD,MEXICO,CALLE,0.083333333,CALLE,0.041666667,CALLE,0.083333333,6,,,,0,SN,FRACCIONAMIENTO,BOSQUES DE SAN SEBASTIAN,,,,72310,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,1711,27,,,,Fijo,19.05690886,-98.13905404,2019-11
3349281,21114611121001512000000000U2,PRIMARIA DAMY,,611121,Escuelas de educación primaria del sector privado,6 a 10 personas,CALLE,3 NORTE,AVENIDA,56 PONIENTE,PROLONGACION,DIAGONAL DEFENSORES DE LA REPUBLICA,CALLE,3 NORTE,5220,A,,,,,COLONIA,CUAUHTEMOC,,,,72243,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3510,3,2222204651,,,Fijo,19.06657229,-98.18893596,2014-12
8213644,21114611122003971000000000U6,PRIMARIA FEDERAL BILINGUE AXAYACATL,PRIMARIA FEDERAL BILINGUE AXAYACATL,611122,Escuelas de educación primaria del sector público,0 a 5 personas,CALLE,TEZOYATLA,CALLE,PEDREGAL,CALLE,NINGUNO,CALLE,SANTA ROSA,,SN,,,,,LOCALIDAD,SAN ANDRES AZUMIATLA,,,,72960,21,Puebla,114,Puebla,133,San Andrés Azumiatla                                                                                          ,5112,39,,,,Fijo,18.89002328,-98.26169449,2019-11
3258467,21114611122002703002000000U4,PRIMARIA FEDERAL FRAY PEDRO DE GANTE,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,22 ORIENTE,CALLE,12 NORTE,CALLE,10 NORTE,AVENIDA,20 ORIENTE,1005,,,,,,COLONIA,BARRIO DEL ALTO,,,,72290,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2207,22,2228994166,FRAYPEDRO_67@HOTMAIL.COM,,Fijo,19.04878914,-98.18715507,2010-07
3472019,21114611122002173000000000U0,PRIMARIA FEDERAL LEONA VICARIO,SECRETARIA DE EDUCACION PUBLICA FEDERAL,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,NIÑOS HEROES,CALLE,NINGUNO,CALLE,JUAN C. BONILLA,CALLE,CRESCENCIO RODRIGUEZ,1,,,,,,COLONIA,SAN JERONIMO CALERAS,,,,72100,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3309,11,2221140961,,,Fijo,19.0911428,-98.21560464,2010-07
3344140,21114611121001732001000000U6,PRIMARIA GABRIELA MISTRAL,,611121,Escuelas de educación primaria del sector privado,6 a 10 personas,CALLE,NARDOS,CALLE,16 DE SEPTIEMBRE,CALLE,TULIPANES,CALLE,CAMELIAS,,SN,,,,,COLONIA,VALLE DE LAS FLORES,,,,72229,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5894,49,,,,Fijo,19.0740159,-98.13081106,2014-12
3253923,21114611122002123000000000U5,PRIMARIA GENERAL IGNACIO ZARAGOZA,PRIMARIA GENERAL IGNACIO ZARAGOZA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,NAPOLES,CALLE,NAPOLES,CALLE,NAPOLES,CALLE,JUAN GUTEMBERG,9406,,,,,,COLONIA,ROMA,,,,72210,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2353,27,,PEHN1775@HOTMAIL.COM,,Fijo,19.07860991,-98.17715177,2010-07
3367871,21114611121001713002000000U6,PRIMARIA INSTITUTO ALABAMA,,611121,Escuelas de educación primaria del sector privado,11 a 30 personas,CALLE,RINCON DE LOS ENCINOS,CALLE,VENUS,BOULEVARD,RINCON DE ARBOLEDAS SUR,CALLE,RINCON DRAGOS,30,,,,,,FRACCIONAMIENTO,RINCON ARBOLEDAS,,,,72460,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,1872,42,2222280916,INSTITUTOALABAMA@HOTMAIL.COM,WWW.INSTITUTOALABAMAEDU.MX,Fijo,19.00956193,-98.24120556,2014-12
3253527,21114611121001003001000000U2,PRIMARIA INSTITUTO EDUCATIVO APARICIO,INSTITUTO EDUCATIVO APARICIO,611121,Escuelas de educación primaria del sector privado,6 a 10 personas,CALLEJON,AYUNTAMIENTO,PRIVADA,NINGUNO,CALLE,LOS PINOS,CALLE,XALTONAC,10000,,,,,,COLONIA,TRES DE MAYO,,,,72228,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,1641,16,2222224817,INSTITUTOEDUCATIVOAPARICIO@HOTMAIL.COM,,Fijo,19.08553076,-98.16007014,2010-07
3457802,21015611121000063101000000U6,PRIMARIA INSTITUTO SANCHEZ,,611121,Escuelas de educación primaria del sector privado,0 a 5 personas,CALLE,PUERTO DE LA AMISTAD,CALLE,LAS HARAS,CALLE,LA CANTERA,CALLE,HUATUSCO,19,,,,1,,COLONIA,AMALUQUILLA,,,,72360,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,677A,24,,,,Fijo,19.0377754,-98.13037579,2010-07
3344443,21114611122003482001000000U4,PRIMARIA JOSE VASCONCELOS,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,FLOR DE OLIVO,CALLE,CALLE DE LAS FLORES,CALLE,GADERNIA,AVENIDA,CAMINO REAL A MANZANILLA,,SN,,,,,COLONIA,VIVEROS DEL VALLE,,,,72225,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,1105,43,,JOSEVASCONCELOS@GMAIL.COM,,Fijo,19.06849793,-98.15033643,2014-12
3514492,21114611122001563001000000U3,PRIMARIA MARIA DEL ROSARIO GRACIELA HIDALGO MORENO,,611122,Escuelas de educación primaria del sector público,31 a 50 personas,CALLE,13 SUR,CALLE,145 PONIENTE,CALLE,145 A PONIENTE,BOULEVARD,11 SUR,,SN,,,,,COLONIA,SAN BERNABE TEMOXTITLA,,,,72498,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,613A,12,,PRI.MARIADELROSARIOGRACIELAHIDALGOMORENO@OUTLOOK.COM,,Fijo,18.97087337,-98.26623038,2010-07
3268181,21114611122002983000000000U2,PRIMARIA MARIANO MATAMOROS,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,12 PONIENTE,CALLE,5 NORTE,CALLE,7 NORTE,CALLE,AVENIDA 10 PONIENTE,507,,,,,,COLONIA,CENTRO,,,,72000,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,408,17,,MARIANOMATAMOROS507@HOTMAIL.COM,WWW.SEP.GOB.MX,Fijo,19.05113447,-98.20016914,2010-07
3255521,21114611122003144000000000U0,PRIMARIA MATUTINA DEL CENTRO ESCOLAR JOSE MARIA MORELOS Y PAVON,GOBIERNO DEL ESTADO,611122,Escuelas de educación primaria del sector público,31 a 50 personas,AVENIDA,JESUS REYES HEROLES,AVENIDA,SAN BERNARDO,PRIVADA,NINGUNO,BOULEVARD,BOULEVARD DE LA PEDRERA,4402,,,,0,SN,COLONIA,SAN BERNARDO,,,,72044,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,126,35,,21EPR0261U@SEPPUE.GOB.MX,,Fijo,19.07576733,-98.2111913,2010-07
3359746,21114611122003651002000000U4,PRIMARIA OFICIAL FELIPE CARRILLO PUERTO,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,45 SUR,CALLE,AVENIDA 19 PONIENTE,CALLE,AVENIDA 17 PONIENTE,CALLE,49 SUR,,SN,,,,,COLONIA,AMPLIACION REFORMA,,,,72160,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3667,8,,,,Fijo,19.05450064,-98.23489913,2014-12
3268184,21114611122002203000000000U5,PRIMARIA OFICIAL VESPERTINA JOSE MARIA MORELOS Y PAVON,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,12 PONIENTE,CALLE,5 NORTE,CALLE,7 NORTE,CALLE,AVENIDA 10 PONIENTE,505,,,,,,COLONIA,CENTRO,,,,72000,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,408,17,,MORELOS.PRIM52@GMAIL.COM,WWW.SEP.GOB.MX,Fijo,19.05108297,-98.20006769,2010-07
3343885,21114611121001582002000000U5,PRIMARIA PARTICULAR OVIDIO DECROLY,,611121,Escuelas de educación primaria del sector privado,6 a 10 personas,CALLE,48 NORTE,CALLE,110 A ORIENTE,CALLE,110 B ORIENTE,CALLE,46 NORTE,,SN,,,,SN,COLONIA,BOSQUES DE SANTA ANITA,,,,72227,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,6002,8,,,,Fijo,19.07875434,-98.13961924,2014-12
8743530,21114611121002091000000000U6,PRIMARIA SAINT MARIE,,611121,Escuelas de educación primaria del sector privado,0 a 5 personas,PRIVADA,PRIVADA A ORIENTE DE LA 16 DE SEPTIEMBRE,AVENIDA,43 ORIENTE,BOULEVARD,HEROES DEL 5 DE MAYO,CALLE,CALLE DE LA COMPOSTELA,7,,,,,,COLONIA,HUEXOTITLA,,,,72534,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,677,27,2226123006,BRIMERPRIMARIA@GMAIL.COM,,Fijo,19.02732871,-98.20792541,2019-11
3514854,21114611122003562000000000U3,PRIMARIA VESPERTINA AMADO NERVO,SECRETARIA DE LA EDUCACION PUBLICA DE PUEBLA,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,GAVILANES,AVENIDA,DE XILOTZINGO,AVENIDA,101 ORIENTE,PRIVADA,NINGUNO,,SN,,,,,COLONIA,LOS GAVILANES,,,,72580,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4580,15,2221623066,AMADONERVO3481@HOTMAIL.COM,,Fijo,18.98603638,-98.20459408,2010-07
3523213,21114931810000303000000000U8,PRIMARIA VESPERTINA CENTRO ESCOLAR PRESIDENTE GUSTAVO DIAZ ORDAZ,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE PUEBLA,611122,Escuelas de educación primaria del sector público,31 a 50 personas,AVENIDA,3 SUR,CALLE,NINGUNO,AVENIDA,119 PONIENTE,PROLONGACION,9 SUR,,SN,,,,,COLONIA,GUADALUPE HIDALGO,,,,72490,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4186,1,,PRIMARIA.VESPERTINA@CEPGDO.EDU.MX,,Fijo,18.98232914,-98.23714493,2011-03
3346850,21114611122002493002000000U2,PRIMARIA VESPERTINA DEL CENTRO ESCOLAR JOSE MARIA MORELOS Y PAVON,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,JESUS REYES HEROLES,AVENIDA,SAN BERNARDO,PRIVADA,NINGUNO,BOULEVARD,BOULEVARD DE LA PEDRERA,4402,,,,,,COLONIA,SAN BERNARDO,,,,72044,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,126,35,,PRIMVESPCEM@YAHOO.COM,,Fijo,19.07570402,-98.21118985,2014-12
3356400,21114611122003302001000000U4,PRIMARIA VESPERTINA ELENA GARRO,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,PRIVADA,NINGUNO,CERRADA,QUINTA ENRIQUE GARCIA CARRETO,CALLE,FERROCARRIL,PRIVADA,NINGUNO,,SN,,,,,UNIDAD HABITACIONAL,MANUEL RIVERA ANAYA,,,,72309,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2372,29,2214080758,LUSTLANPUSKAT70@HOTMAIL.COM,,Fijo,19.05636951,-98.14286354,2010-07
11725608,21114611122004191000000000U0,PRIMARIA VESPERTINA LUIS CABRERA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,0 a 5 personas,AVENIDA,MÉXICO,AVENIDA,Centenario,CALLE,Alfredo Toxqui,CALLE,San Diego Buena Vista,1,,,,,,COLONIA,SAN SEBASTIAN DE APARICIO,,,,72219,21,Puebla,114,Puebla,194,San Sebastián de Aparicio                                                                                     ,3258,19,2211358937,,,Fijo,19.10080693,-98.15887639,2025-04
11771676,21114611122004181000000000U1,PRIMARIA VESPERTINA VALENTIN GOMEZ FARIAS,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,0 a 5 personas,CALLE,34 SUR,CALLE,25 Oriente,CALLE,27 Oriente,CALLE,36 Sur,2510,,,,,,COLONIA,MIGUEL NEGRETE,,,,72540,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,3826,1,,,,Fijo,19.02474141,-98.18481005,2025-04
3512566,21114611122000281000000000U3,PRIMARIA VICENTE GUERRERO,GOBIERNO FEDERAL,611122,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,MIGUEL HIDALGO,CALLE,MIGUEL HIDALGO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,8,,,,,,BARRIO,CONCEPCION,,,,72595,21,Puebla,114,Puebla,221,Santo Tomás Chautla                                                                                           ,5127,40,2221130988,PRIM.GENERALVICENTEGUERRERO@GNAIL.COM,,Fijo,18.96277277,-98.14671864,2010-07
3538713,21114611122001093000000000U1,PROF VELINO JIMENEZ AGUILAR ESCUELA PRIMARIA,SECRETARIA DE EDUCACION PUBLICA SEP,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CIRCUITO,VICENTE GUERRERO,OTRO(ESPECIFIQUE),BARDA,CERRADA,B VICENTE GUERRERO,ANDADOR,PLAZA DEL JAZMIN,,SN,,,,,COLONIA,LA FLOR,,,,72540,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2048,5,2229821824,PRIMARIAVELINO@HOTMAIL.COM,,Fijo,19.01831878,-98.18346091,2010-07
3457528,21114611121001153002000000U5,PROFESOR MANUEL URIBE,INSTITUTO EDUCATIVO URDAPILLETA 21PPR0701G,611121,Escuelas de educación primaria del sector privado,11 a 30 personas,AVENIDA,SAN FELIPE,AVENIDA,ZAFIRO,AVENIDA,BRILLANTE,CALLE,DIAMANTE,3902,,,,,,COLONIA,VILLA POSADAS,,,,72060,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4218,12,,COLEGIOMANUELURIBE@HOTMAIL.COM,,Fijo,19.06609351,-98.22105519,2010-07
3436283,21114611122002323000000000U1,PROFESOR RAFAEL JIMENEZ ESCUELA PRIMARIA,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,RAFAEL AVILA CAMACHO,CALLE,RIO NILO,AVENIDA,PINOS,CALLE,RAFAEL AVILA CAMACHO,2,,,,,,COLONIA,SANTA CRUZ BUENAVISTA,,,,72150,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,392A,5,,PROFR.RAFAELJIMENEZ.070D@GMAIL.COM,,Fijo,19.05539094,-98.24555875,2010-07
8235184,21114611121002063000000000U5,REDWOOD COLLEGE,EDUCACION INTEGRAL OLAR,611121,Escuelas de educación primaria del sector privado,11 a 30 personas,BOULEVARD,CARLOS CAMACHO ESPIRITU,CALLE,FRAY PEDRO DE MELGAREJO,CALLE,ARBOLEDAS,BOULEVARD,JOSE MARIA LAFRAGUA,8358,,,,,,COLONIA,TRES CRUCES,,,,72595,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4561,40,2214260472,CONTACTO@REDWOODCOLLEGE.COM.MX,REDWOODCOLLEGEPUEBLA.COM,Fijo,18.98348335,-98.19850861,2019-11
3372232,21114611121001612001000000U0,TT JOSE AZUETA,,611121,Escuelas de educación primaria del sector privado,11 a 30 personas,PROLONGACION,16 DE SEPTIEMBRE,CALLE,NINGUNO,CALLE,HERMANOS SERDAN,PRIVADA,C DE LA 16 DE SEPTIEMBRE PONIENTE,12907,,,,,,COLONIA,SEGUNA AMPLIACION GUADALUPE,,,,72490,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,5729,25,2228760153,TENIENTEJOSEASUETA@GMAIL.COM,,Fijo,18.97350332,-98.23766835,2014-12
3352079,21114611122003583000000000U9,UNIDAD EDUCATIVA GENERAL JUAN CRISOSTOMO BONILLA PRIMARIA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,18 NORTE,AVENIDA,26 ORIENTE,AVENIDA,24 ORIENTE,CALLE,NINGUNO,2404,,,1,,,COLONIA,XONACA,OTRO,GENERAL CRISOSTOMO BONILLA,SN,72280,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,2207,4,2221571500,UEG.JUANCRISOSTOMOBONILLA@HOTMAIL.COM,,Fijo,19.04847142,-98.18255043,2014-12
3416372,21114611122002713000000000U3,UNIDAD EDUCATIVA OCTAVIO PAZ PRIMARIA,SECRETARIA DE EDUCACION PUBLICA,611122,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,1 D,BOULEVARD,MEXICO,BOULEVARD,PUEBLA,BOULEVARD,MEXICO,,SN,,,1,,COLONIA,BOSQUES DE SAN SEBASTIAN,,,,72310,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza                                                                                    ,4472,37,,OCTAVIOPAZ2009@HOTMAIL.COM,,Fijo,19.06329044,-98.1322308,2010-07
